Field Type,ID,Field Name,Original Text,Translated Text
DictKey_subtitle_,128,DictKey_subtitle_128,"<LION 1-4 (E.T.)> AKROTIRI APPROACH, LION 1-4 with FOXTROT, QNH 2992, MEZUS ALPHA ARRIVAL",<LION 1-4 (E.T.)> 阿克罗蒂里进近，LION 1-4，持FOXTROT信息进场，QNH 2992，MEZUS ALPHA进场程序。
DictKey_subtitle_,130,DictKey_subtitle_130,"<AKROTIRI APPROACH> LION 1-4, AKROTIRI APPROACH, speed 300 knots, report 13,7 mile DME arc established",<阿克罗蒂里进近> LION 1-4，阿克罗蒂里进近，速度300节，13.7海里DME弧建立后报告。
DictKey_subtitle_,132,DictKey_subtitle_132,"<LION 1-4 (E.T.)> Speed 300, wilco, LION 1-4",<LION 1-4 (E.T.)> 速度300，收到，LION 1-4。
DictKey_subtitle_,136,DictKey_subtitle_136,<LION 1-4 (E.T.)> LION 1-4 DME arc established,<LION 1-4 (E.T.)> LION 1-4，DME弧建立。
DictKey_subtitle_,138,DictKey_subtitle_138,<LION 1-2 (WEREWOLF)> LION 1-2 DME arc established,<LION 1-2 (WEREWOLF)> LION 1-2，DME弧建立。
DictKey_subtitle_,140,DictKey_subtitle_140,<LION 1-3 (RAZOR)> LION 1-3 DME arc established,<LION 1-3 (RAZOR)> LION 1-3，DME弧建立。
DictKey_subtitle_,142,DictKey_subtitle_142,"<AKROTIRI APPROACH> LION 1-2 descend to 2000 feet QNH 2992, report passing 150 radial",<阿克罗蒂里进近> LION 1-2 下降至2000英尺，QNH 2992，通过150径向报。
DictKey_subtitle_,144,DictKey_subtitle_144,"<AKROTIRI APPROACH> LION 1-3 descend to 2000 feet QNH 2992, report passing 150 radial",<阿克罗蒂里进近> LION 1-3 下降至2000英尺，QNH 2992，通过150径向报。
DictKey_subtitle_,146,DictKey_subtitle_146,"<AKROTIRI APPROACH> LION 1-4 descend to 2000 feet QNH 2992, report passing 150 radial",<阿克罗蒂里进近> LION 1-4 下降至2000英尺，QNH 2992，通过150径向报。
DictKey_subtitle_,148,DictKey_subtitle_148,"<LION 1-2 (WEREWOLF)> 2000 feet QNH 2992, LION 1-2",<LION 1-2 (WEREWOLF)> 2000英尺，QNH 2992，LION 1-2。
DictKey_subtitle_,151,DictKey_subtitle_151,"<LION 1-4 (E.T.)> Descend to 2000 feet, QNH 2992, wilco, LION 1-4",<LION 1-4 (E.T.)> 下降至2000英尺，QNH 2992，收到，LION 1-4。
DictKey_subtitle_,155,DictKey_subtitle_155,"<LION 1-3 (RAZOR)> Descend to 2000, QNH 2992, wilco, LION 1-3",<LION 1-3 (RAZOR)> 下降至2000英尺，QNH 2992，收到，LION 1-3。
DictKey_subtitle_,162,DictKey_subtitle_162,<LION 1-3 (RAZOR)> LION 1-3 at radial 150,<LION 1-3 (RAZOR)> LION 1-3 到达150径向。
DictKey_subtitle_,165,DictKey_subtitle_165,<LION 1-1 (JUDGE)> LION 1-1 passing radial 150,<LION 1-1 (JUDGE)> LION 1-1 通过150径向。
DictKey_subtitle_,167,DictKey_subtitle_167,<LION 1-2 (WEREWOLF)> LION 1-2 radial 150,<LION 1-2 (WEREWOLF)> LION 1-2 到达150径向。
DictKey_subtitle_,169,DictKey_subtitle_169,<LION 1-4 (E.T.)> LION 1-4 radial 150,<LION 1-4 (E.T.)> LION 1-4 到达150径向。
DictKey_subtitle_,171,DictKey_subtitle_171,<AKROTIRI APPROACH> LION 1-4 cleared for TACAN approach runway 28. Reduce speed to 210 knots or less. Report final approach course established.,<阿克罗蒂里进近> LION 1-4 获准TACAN进近，28号跑道。减速至210节以下。五边报。
DictKey_subtitle_,173,DictKey_subtitle_173,<AKROTIRI APPROACH> LION 1-1 cleared for TACAN approach runway 28. Maintain 230 knots or more until 7 miles. Report final approach course established.,<阿克罗蒂里进近> LION 1-1 获准TACAN进近，28号跑道。保持230节以上，直到7海里。五边报。
DictKey_subtitle_,175,DictKey_subtitle_175,<AKROTIRI APPROACH> LION 1-2 cleared for TACAN approach runway 28. Maintain 220 knots until 7 miles. Report final approach course established.,<阿克罗蒂里进近> LION 1-2 获准TACAN进近，28号跑道。保持220节直到7海里。五边报。
DictKey_subtitle_,177,DictKey_subtitle_177,<AKROTIRI APPROACH> LION 1-3 cleared for TACAN approach runway 28. Maintain 210 knots until 7 miles. Report final approach course established.,<阿克罗蒂里进近> LION 1-3 获准TACAN进近，28号跑道。保持210节直到7海里。五边报。
DictKey_subtitle_,179,DictKey_subtitle_179,"<LION 1-4 (E.T.)> Cleared approach runway 28, speed 210 knots or less, wilco, LION 1-4",<LION 1-4 (E.T.)> 获准进场28号跑道，速度210节或以下，收到，LION 1-4。
DictKey_subtitle_,181,DictKey_subtitle_181,"<LION 1-1 (JUDGE)> Cleared TACAN approach runway 28, speed 230 or more until 7 miles, wilco, LION 1-1",<LION 1-1 (JUDGE)> TACAN进近，28号跑道，230节以上到7海里，收到，LION 1-1。
DictKey_subtitle_,183,DictKey_subtitle_183,"<LION 1-2 (WEREWULF)> Cleared TACAN approach runway 28, speed 220 knots until 7 miles, wilco, LION 1-2",<LION 1-2 (WEREWOLF)> TACAN进近，28号跑道，220节到7海里，收到，LION 1-2。
DictKey_subtitle_,185,DictKey_subtitle_185,"<LION 1-3 (RAZOR)> Cleared TACAN approach runway 28, speed 210 knots until 7 miles, wilco, LION 1-3",<LION 1-3 (RAZOR)> TACAN进近，28号跑道，210节到7海里，收到，LION 1-3。
DictKey_subtitle_,190,DictKey_subtitle_190,<LION 1-4 (E.T.)> LION 1-4 final approach course,<LION 1-4 (E.T.)> LION 1-4 建立五边航向。
DictKey_subtitle_,192,DictKey_subtitle_192,"<LION 1-1 (JUDGE)> LION 1-1, final approach course established",<LION 1-1 (JUDGE)> LION 1-1 建立五边航向。
DictKey_subtitle_,194,DictKey_subtitle_194,<LION 1-2 (WEREWOLF)> LION 1-2 on final approach course,<LION 1-2 (WEREWOLF)> LION 1-2 建立五边航向。
DictKey_subtitle_,196,DictKey_subtitle_196,<LION 1-3 (RAZOR)> LION 1-3 final approach course,<LION 1-3 (RAZOR)> LION 1-3 建立五边航向。
DictKey_subtitle_,198,DictKey_subtitle_198,<AKROTIRI APPROACH> LION 1-4 contact TOWER on 339.85,<阿克罗蒂里进近> LION 1-4 联系塔台，频率339.85。
DictKey_subtitle_,200,DictKey_subtitle_200,<AKROTIRI APPROACH> LION 1-1 contact TOWER on 339.85,<阿克罗蒂里进近> LION 1-1 联系塔台，频率339.85。
DictKey_subtitle_,202,DictKey_subtitle_202,<AKROTIRI APPROACH> LION 1-2 contact TOWER on 339.85,<阿克罗蒂里进近> LION 1-2 联系塔台，频率339.85。
DictKey_subtitle_,204,DictKey_subtitle_204,<AKROTIRI APPROACH> LION 1-3 contact TOWER on 339.85,<阿克罗蒂里进近> LION 1-3 联系塔台，频率339.85。
DictKey_subtitle_,206,DictKey_subtitle_206,<LION 1-4 (E.T.)> Contact TOWER on 339.85 LION 1-4,<LION 1-4 (E.T.)> 联系塔台，频率339.85，LION 1-4。
DictKey_subtitle_,208,DictKey_subtitle_208,"<LION 1-1 (JUDGE)> TOWER on 339.85, LION 1-1",<LION 1-1 (JUDGE)> 塔台，频率339.85，LION 1-1。
DictKey_subtitle_,210,DictKey_subtitle_210,<LION 1-2 (WEREWOLF)> 339.85 LION 1-2,<LION 1-2 (WEREWOLF)> 频率339.85，LION 1-2。
DictKey_subtitle_,212,DictKey_subtitle_212,<LION 1-3 (RAZOR)> Contact TOWER on 339.85 LION 1-3,<LION 1-3 (RAZOR)> 联系塔台，频率339.85，LION 1-3。
DictKey_subtitle_,218,DictKey_subtitle_218,<AKROTIRI TOWER> LION 1-2 contact GROUND on 240.1,<阿克罗蒂里塔台> LION 1-2 联系地面，频率240.1。
DictKey_subtitle_,220,DictKey_subtitle_220,<AKROTIRI TOWER> LION 1-3 contact GROUND on 240.1,<阿克罗蒂里塔台> LION 1-3 联系地面，频率240.1。
DictKey_subtitle_,222,DictKey_subtitle_222,<AKROTIRI TOWER> LION 1-4 contact GROUND on 240.1,<阿克罗蒂里塔台> LION 1-4 联系地面，频率240.1。
DictKey_subtitle_,224,DictKey_subtitle_224,"<LION 1-4 (E.T.)> GROUND on 240.1, LION 1-4",<LION 1-4 (E.T.)> 地面，频率240.1，LION 1-4。
DictKey_subtitle_,227,DictKey_subtitle_227,"<LION 1-2 (WEREWOLF)> GROUND on 240.1, LION 1-2",<LION 1-2 (WEREWOLF)> 地面，频率240.1，LION 1-2。
DictKey_subtitle_,229,DictKey_subtitle_229,"<LION 1-3 (RAZOR)> Contact GROUND on 240.1, LION 1-3",<LION 1-3 (RAZOR)> 联系地面，频率240.1，LION 1-3。
DictKey_subtitle_,231,DictKey_subtitle_231,"<LION 1-4 (E.T.)> AKROTIRI TOWER, LION 1-4 final runway 28.",<LION 1-4 (E.T.)> 阿克罗蒂里塔台，LION 1-4，28号跑道，进入五边。
DictKey_subtitle_,233,DictKey_subtitle_233,"<AKROTIRI TOWER> LION 1-4 continue approach, number two, number one on short final.",<阿克罗蒂里塔台> LION 1-4 继续进场，你是二号，一号在近五边位置。
DictKey_subtitle_,235,DictKey_subtitle_235,"<LION 1-4 (E.T.)> Continue approach, number two, LION 1-4",<LION 1-4 (E.T.)> 继续进场，编号二，LION 1-4。
DictKey_subtitle_,237,DictKey_subtitle_237,"<AKROTIRI TOWER> LION 1-4, AKROTIRI TOWER, cleared to land runway 28",<阿克罗蒂里塔台> LION 1-4，阿克罗蒂里塔台，可以降落28号跑道。
DictKey_subtitle_,239,DictKey_subtitle_239,"<LION 1-4 (E.T.)> Cleared to land runway 28, LION 1-4",<LION 1-4 (E.T.)> 可以降落28号跑道，LION 1-4。
DictKey_subtitle_,242,DictKey_subtitle_242,"<AKROTIRI TOWER> RAFAIR 6734, AKROTIRI TOWER, continue approach, number two, number 1 on short final.",<阿克罗蒂里塔台> RAFAIR 6734，阿克罗蒂里塔台，继续进场，你是二号，一号在近五边位置。
DictKey_subtitle_,244,DictKey_subtitle_244,"<RAFAIR 6734> Continue approach, number 2, RAFAIR 6734",<RAFAIR 6734> 继续进场，二号，RAFAIR 6734。
DictKey_subtitle_,249,DictKey_subtitle_249,"<LION 1-4 (E.T)> AKROTIRI GROUND, LION 1-4 vacated runway 28",<LION 1-4 (E.T)> 阿克罗蒂里地面，LION 1-4 已离开28号跑道。
DictKey_subtitle_,251,DictKey_subtitle_251,<AKROTIRI GROUND> LION 1-4 taxi via YANKEE to ALPHA DISPERSAL stand 4,<阿克罗蒂里地面> LION 1-4 滑行通过YANKEE，到ALPHA区4号机位。
DictKey_subtitle_,253,DictKey_subtitle_253,"<LION 1-4 (E.T)> Via YANKEE to ALPHA DISPERSAL, stand 4, LION 1-4",<LION 1-4 (E.T)> 通过YANKEE到ALPHA区，4号机位，LION 1-4。
DictKey_subtitle_,257,DictKey_subtitle_257,<RAFAIR 6734> Akrotiri Ground RAFAIR 6734 at Y 1 \,<RAFAIR 6734> 阿克罗蒂里地面，RAFAIR 6734 在Y 1。
DictKey_subtitle_,263,DictKey_subtitle_263,<LION 1-4 (E.T.)> LION 1-4 going around,<LION 1-4 (E.T.)> LION 1-4 复飞。
DictKey_subtitle_,265,DictKey_subtitle_265,<AKROTIRI TOWER> LION 1-4 fly published procedure. Contact APPROACH on 235.05,<阿克罗蒂里塔台> LION 1-4 按公布程序飞行。联系进近，频率235.05。
DictKey_subtitle_,269,DictKey_subtitle_269,"<LION 1-4 (E.T.)> Published procedure, 235.05, LION 1-4",<LION 1-4 (E.T.)> 按公布程序，频率235.05，LION 1-4。
DictKey_subtitle_,273,DictKey_subtitle_273,"<LION 1-4 (E.T.)> AKROTIRI APPROACH, LION 1-4 missed approach. 2000 feet, heading 222.",<LION 1-4 (E.T.)> 阿克罗蒂里进近，LION 1-4 复飞。2000英尺，航向222。
DictKey_subtitle_,275,DictKey_subtitle_275,"<AKROTIRI APPROACH> LION 1-4, AKROTIRI APPROACH roger. Follow AKR 13,7 DME arc for TACAN approach runway 28. Report final approach course established",<阿克罗蒂里进近> LION 1-4，阿克罗蒂里进近收到。沿AKR 13.7 DME弧，TACAN进场，28号跑道。进五边航向后报。
DictKey_subtitle_,277,DictKey_subtitle_277,"<LION 1-4 (E.T.)> 13,7 DME for TACAN approach runway 28. Wilco. LION 1-4",<LION 1-4 (E.T.)> 13.7 DME，TACAN进场，28跑道。收到。LION 1-4。
DictKey_subtitle_,283,DictKey_subtitle_283,<AKROTIRI APPROACH> LION 1-4 cleared for TACAN approach runway 28. Contact TOWER on 339.85,<阿克罗蒂里进近> LION 1-4 获准TACAN进场，28号跑道。联系塔台，频率339.85。
DictKey_subtitle_,285,DictKey_subtitle_285,<LION 1-4 (E.T.)> Cleared TACAN approach runway 28. TOWER on 339.85. LION 1-4,<LION 1-4 (E.T.)> 获准TACAN进场，28跑道。塔台频率339.85。LION 1-4。
DictKey_subtitle_,346,DictKey_subtitle_346,<LION 1-1 (JUDGE)> FOUR you are not flying according to ATC instructions! Get your ass on the ground and we will discuss this!,<LION 1-1 (JUDGE)> 四号，你没有按照空管指令飞行！立即着陆，我们会和你好好谈谈！
DictKey_subtitle_,351,DictKey_subtitle_351,"<AKROTIRI GROUND> RAFAIR 6734, ground, taxi via Y to stand 1\",<阿克罗蒂里地面> RAFAIR 6734，地面，通过Y，滑行到1号机位。
DictKey_subtitle_,353,DictKey_subtitle_353,"<RAFAIR 6734> Via Y to stand 1, RAFAIR 6734\",<RAFAIR 6734> 通过Y到1号机位，RAFAIR 6734。
DictKey_subtitle_,355,DictKey_subtitle_355,"<RAFAIR 6734> AKROTIRI TOWER, RAFAIR 6734 10 mile final runway 28",<RAFAIR 6734> 阿克罗蒂里塔台，RAFAIR 6734，进入五边，距28跑道10海里。
DictKey_subtitle_,357,DictKey_subtitle_357,<NICOSIA CONTROL> EGEAN 909 climb to flight level 360,<尼科西亚管制> EGEAN 909 爬升至FL 360。
DictKey_subtitle_,359,DictKey_subtitle_359,"<EGEAN 909> Climb flight level 360, EGEAN 909",<EGEAN 909> 爬升至FL 360，EGEAN 909。
DictKey_subtitle_,361,DictKey_subtitle_361,"<UNITED 954> NICOSIA CONTROL, UNITED 954 inbound PIROX flight level 370",<UNITED 954> 尼科西亚管制，UNITED 954，飞往PIROX，FL 370。
DictKey_subtitle_,363,DictKey_subtitle_363,<NICOSIA CONTROL> UNITED 954 NICOSIA CONTROL radar contact,<尼科西亚管制> UNITED 954 尼科西亚管制，雷达已识别。
DictKey_subtitle_,365,DictKey_subtitle_365,<UNITED 954> UNITED 954,<UNITED 954> UNITED 954。
DictKey_subtitle_,367,DictKey_subtitle_367,<NICOSIA CONTROL> EUROTRANS 961 CONTACT ANKARA CONTROL on 125.95,<尼科西亚管制> EUROTRANS 961 联系安卡拉管制，频率125.95。
DictKey_subtitle_,369,DictKey_subtitle_369,"<EUROTRANS 961> 125.95, Have a nice day, EUROTRANS 961",<EUROTRANS 961> 125.95，飞行愉快，EUROTRANS 961。
DictKey_subtitle_,371,DictKey_subtitle_371,"<NICOSIA CONTROL> EL AL 5131 descend to flight level 100, cleared EMEDA 1 ALPHA arrival runway 22. Contact LARNACA APPROACH on 121.2",<尼科西亚管制> EL AL 5131 下降至FL 100，获准22号跑道，EMEDA 1 ALPHA进场。联系拉纳卡进近，频率121.2。
DictKey_subtitle_,373,DictKey_subtitle_373,"<EL AL 5131> Descend flight level 100, EMEDA 1 ALPHA arrival for runway 22, APPROACH on 121.2, EL AL 5131",<EL AL 5131> 下降至FL 100，22跑道，EMEDA 1 ALPHA程序，进近频率121.2，EL AL 5131。
DictKey_subtitle_,375,DictKey_subtitle_375,"<WIZZAIR 9644> NICOSIA CONTROL WIZZAIR 9644 inbound SUVAS. Climbing, passing flight level 220",<WIZZAIR 9644> 尼科西亚管制，WIZZAIR 9644，飞往SUVAS。正在爬升，通过FL 220。
DictKey_subtitle_,377,DictKey_subtitle_377,"<NICOSIA CONTROL> WIZZAIR 9644, NICOSIA CONTROL, radar contact. Continue climb to flight level 360",<尼科西亚管制> WIZZAIR 9644，尼科西亚管制，雷达已联系。继续爬升至飞行高度360。
DictKey_subtitle_,379,DictKey_subtitle_379,"<WIZZAIR 9644> Climb to 360, WIZZAIR 9644",<WIZZAIR 9644> 爬升至360，WIZZAIR 9644。
DictKey_subtitle_,381,DictKey_subtitle_381,"<SUN TURK 1851> PAFOS APPROCH SUN TURK 1851, A320 with X-RAY, QNH 1013, 7000 feet, TOBAL 1 PAPA",<SUN TURK 1851> 帕福斯进近，SUN TURK 1851，A320，持有X-RAY信息，QNH 1013，7000英尺，TOBAL 1 PAPA。
DictKey_subtitle_,383,DictKey_subtitle_383,"<PAFOS APPROACH> SUN TURK 1851, PAFOS APPROACH radar contact. Descend to 2100 feet. Expect ILS approach runway 29.",<帕福斯进近> SUN TURK 1851，帕福斯进近，雷达已识别。下降至2100英尺。预计ILS进场29号跑道。
DictKey_subtitle_,385,DictKey_subtitle_385,"<SUN TURK 1851> Descend 2100, Runway 29, SUN TURK 1851",<SUN TURK 1851> 下降至2100英尺，29号跑道，SUN TURK 1851。
DictKey_subtitle_,387,DictKey_subtitle_387,"<EASY 5206> PAFOS APPROACH EASY 5206 GENOS 1 WHISKEY,passing 8000 feet",<EASY 5206> 帕福斯进近，EASY 5206，GENOS 1 WHISKEY，通过8000英尺。
DictKey_subtitle_,389,DictKey_subtitle_389,"<PAFOS APPROACH> EASY 5206, PAFOS APPROACH, climb flight level 340, lceared direct ALKIS",<帕福斯进近> EASY 5206，帕福斯进近，爬升至FL 340，获准直飞ALKIS。
DictKey_subtitle_,391,DictKey_subtitle_391,"<EASY 5206> Climb 340, direct ALKIS, EASY 5206",<EASY 5206> 爬升至340，直飞ALKIS，EASY 5206。
DictKey_subtitle_,393,DictKey_subtitle_393,"<RAFAIR 6734> AKROTIRI APPROACH RAFAIR 6734 with FOXTROT, 5000 feet, QNH 1013, IREFA ALPHA",<RAFAIR 6734> 阿克罗蒂里进近，RAFAIR 6734，持有FOXTROT，5000英尺，QNH 1013，IREFA ALPHA。
DictKey_subtitle_,395,DictKey_subtitle_395,"<AKROTIRI APPROACH> RAFAIR 6734 AKROTIRI APPROACH, continue descend to 2000 feet, report IREFA. You are number 5, four Hornets before you",<阿克罗蒂里进近> RAFAIR 6734，阿克罗蒂里进近，继续下降至2000英尺，报告到达IREFA。你是第五位，前面有四架大黄蜂。
DictKey_subtitle_,397,DictKey_subtitle_397,"<RAFAIR 6734> Descend to 2000 feet, number 5, wilco, RAFAIR 6734",<RAFAIR 6734> 下降至2000英尺，第五位，收到，RAFAIR 6734。
