Field Type,ID,Field Name,Original Text,Translated Text
DictKey_subtitle_,499,DictKey_subtitle_499,"WINGMAN (ROCKMAN): I've been in Georgia two years ago, soon after the war. Flew in as a tourist. Man, it looks so much nicer now.. don't know what it is, maybe the light?",僚机（ROCKMAN）：我两年前来过格鲁吉亚，就在战争（08年俄-格战争）结束后不久。是作为游客飞过来的。我跟你说，我觉得现在的景色比那时好太多了……不知道是什么原因，也许是光线？
DictKey_subtitle_,501,DictKey_subtitle_501,"PLAYER: I wouldn't know, looks pretty normal to me. But I do agree, the views are pretty nice. Wait until we get over the mountains.",玩家：我不太清楚，对我来说，看起来没什么特别的。不过我同意，景色确实不错。等我们飞过山后更好。
DictKey_subtitle_,503,DictKey_subtitle_503,WINGMAN (ROCKMAN): The guys told me stories about your yesterday' sortie. They say you hit the CLA pretty hard.,僚机（ROCKMAN）：基地那帮人跟我讲了你昨天出击的事。他们说你把CLA打的很惨。
DictKey_subtitle_,505,DictKey_subtitle_505,"PLAYER: Yeah, we did, but it was too late to save those poor grunts. At least we paid them back. Before stepping I heard from Hunter that the body count after our attack was at least 22 tangos, one APC, a couple of trucks and a couple of SUVs. Not a bad day at work.",玩家：没错，但还是太迟了，没能救下那些可怜的格鲁吉亚步兵。不过至少报了仇。出发前我听Hunter说，我们的攻击至少消灭了22名敌人、1辆装甲运兵车（APC）、几辆卡车和几辆SUV。算是不错的一天。
DictKey_subtitle_,507,DictKey_subtitle_507,WINGMAN (ROCKMAN): I saw some footage in the media yesterday. Pretty good job.,僚机（ROCKMAN）：我昨天在媒体上看到了一些画面。干得真不错。
DictKey_subtitle_,512,DictKey_subtitle_512,"PLAYER: Overlord, Dodge 1-1, checking waypoint 2 as fragged, we're turning northtowards D-Town. Any words?",玩家：Overlord，这里是Dodge 1-1，按计划到达航路点2，我们正向北转向D镇。有任何指示吗？
DictKey_subtitle_,514,DictKey_subtitle_514,"OVERLORD: Dodge 1-1, Overlord. Negative, continue. Check in at waypoint 3.",Overlord：Dodge 1-1，这里是Overlord。没有指示，继续前进。在航路点3报告。
DictKey_subtitle_,516,DictKey_subtitle_516,"PLAYER: Dodge 1-1 copies, check in at waypoint 3.",玩家：Dodge 1-1收到，在航路点3报告。
DictKey_subtitle_,518,DictKey_subtitle_518,"PLAYER: Overlord, Dodge 1-1 checks, waypoint 3, as fragged, turning east. Any words?",玩家：Overlord，这里是Dodge 1-1，按计划到达航路点3，转向东。有任何指示吗？
DictKey_subtitle_,520,DictKey_subtitle_520,"OVERLORD: Dodge 1-1, Overlord. Affirm, standby words.",Overlord：Dodge 1-1，这里是Overlord。收到，请等待指示。
DictKey_subtitle_,522,DictKey_subtitle_522,"PLAYER: Dodge 1-1, standing by.",玩家：Dodge 1-1，等待中。
DictKey_subtitle_,524,DictKey_subtitle_524,"OVERLORD: Georgian command informed us that few minutes ago they lost contact with checkpoint Lima November 16. It is ahead of you, on your current flight plan. I want you to get a visual and check what happened. Standby for coordinates.",Overlord：格鲁吉亚指挥部通知我们，几分钟前他们与检查站LN 16失去了联系。它就在你们前方，在当前的飞行计划上。我希望你们目视侦察，看看发生了什么。请等待坐标。
DictKey_subtitle_,528,DictKey_subtitle_528,"PLAYER: Dodge 1-1, copies, standing by for coordinates.",玩家：Dodge 1-1，收到，等待坐标。
DictKey_subtitle_,530,DictKey_subtitle_530,OVERLORD: 38T LN 162 343.,Overlord：38T LN 162 343。
DictKey_subtitle_,532,DictKey_subtitle_532,"PLAYER: Dodge 1-1 copies, LN 162 343. We're turning that way now.",玩家：Dodge 1-1收到，LN 162 343。我们现在转向那个方向。
DictKey_subtitle_,538,DictKey_subtitle_538,"WINGMAN (ROCKMAN): So, the other side of the river its Abkhazia?",僚机（ROCKMAN）：所以，河的另一边就是阿布哈兹？
DictKey_subtitle_,540,DictKey_subtitle_540,"PLAYER: Yep. But don't get fooled, that place is crawling with Russians.",玩家：是的。但别看走眼了，那地方到处都是俄罗斯人。
DictKey_subtitle_,542,DictKey_subtitle_542,"WINGMAN (ROCKMAN): Heads up, mud, SA-11, 9 o'clock.",僚机（ROCKMAN）：注意，地空雷达，SA-11，9点钟方向。
DictKey_subtitle_,544,DictKey_subtitle_544,"PLAYER: They'll be doing that a lot, they will be shadowing and checking our every move, but probably nothing more though.",玩家：他们总这么干。他们会跟踪我们，监视我们的一举一动，但大概率不会有其他动作。
DictKey_subtitle_,546,DictKey_subtitle_546,"WINGMAN (ROCKMAN): Holy shit, look at that dam! It's huge!",僚机（ROCKMAN）：卧槽！看那个水坝！这也太大了！
DictKey_subtitle_,548,DictKey_subtitle_548,"PLAYER: Yeah, it's pretty impressive. It also marks the bad guys territory, most of the area up to the north is effectively under CLA control. Coming up to waypoint 3, I'll contact Overlord.",玩家：没错，确实很震撼。它的出现就意味着到敌占区了，北边的大部分区域实际上在CLA控制下。我们快到航路点3了，我准备联系Overlord。
DictKey_subtitle_,552,DictKey_subtitle_552,,
DictKey_subtitle_,575,DictKey_subtitle_575,"WINGMAN (ROCKMAN): One, two. Tally smoke, burning vehicles... got some movement, tangos with rifles.",僚机（ROCKMAN）：一号，二号呼叫。发现烟雾，和起火的车辆……发现一些活动迹象，一些持有步枪的敌步兵。
DictKey_subtitle_,577,DictKey_subtitle_577,PLAYER: And Lead copies. This doesn't look good.,玩家：长机收到。情况不太妙。
DictKey_subtitle_,582,DictKey_subtitle_582,"PLAYER: And Overlord, Overlord, Dodge 1-1. It looks like the outpost has been overran, there is numerous enemy forces active in the perimeter, requesting permission to engage.",玩家：Overlord，Overlord，这里是Dodge 1-1。哨所似乎已被攻陷，周围有大量敌军活动，请求开火许可。
DictKey_subtitle_,584,DictKey_subtitle_584,"OVERLORD: Dodge 1-1, Overlord, send update on enemy presence.",Overlord：Dodge 1-1，这里是Overlord，向我汇报敌情。
DictKey_subtitle_,586,DictKey_subtitle_586,"PLAYER: And Overlord, Dodge 1-1 copies. We're visual on four trucks, AAA and between 10 to 15 footmobiles with rifles. Looks like they are just pillaging the place.",玩家：Overlord，Dodge 1-1收到。我们目视发现四辆卡车、一具防空炮，还有10到15名持步枪的步兵。看起来他们正在洗劫这个地方。
DictKey_subtitle_,588,DictKey_subtitle_588,"OVERLORD: Dodge 1-1, you are cleared hot.",Overlord：Dodge 1-1，允许攻击。
DictKey_subtitle_,590,DictKey_subtitle_590,"PLAYER: Dodge 1-1, copies, cleared hot.",玩家：Dodge 1-1，收到，允许攻击。
DictKey_subtitle_,592,DictKey_subtitle_592,"PLAYER: And Overlord, Dodge 1-1, off target, enemy forces are neutralised.",玩家：Overlord，这里是Dodge 1-1，攻击完成，敌军已被消灭。
DictKey_subtitle_,594,DictKey_subtitle_594,"OVERLORD: Dodge 1-1, Overlord, roger. Georgians are dispatching their forces to the area, continue your patrol.",Overlord：Dodge 1-1，这里是Overlord，收到。格鲁吉亚正在派部队前往该地区，继续巡逻任务。
DictKey_subtitle_,596,DictKey_subtitle_596,PLAYER: Dodge 1-1 copies.,玩家：Dodge 1-1收到。
DictKey_subtitle_,607,DictKey_subtitle_607,"WINGMAN (ROCKMAN): Lead, two.",僚机（ROCKMAN）：长机，二号。
DictKey_subtitle_,609,DictKey_subtitle_609,PLAYER: Go.,玩家：说。
DictKey_subtitle_,611,DictKey_subtitle_611,WINGMAN (ROCKMAN): Those bastards seem to be pretty bold. Why don’t the Georgians use their Frogfoots more?,僚机（ROCKMAN）：那些混蛋看起来也太明目张胆了。格鲁吉亚人为什么不派出更多的蛙足？
DictKey_subtitle_,613,DictKey_subtitle_613,"PLAYER: I'm not sure. They disbanded their air force as a separate branch in the military last year. And from what I’ve heard the skills of their pilots.. could be better, let‘s put it that way.",玩家：不太清楚。不过他们去年解散了作为独立军种的空军。据我所知，他们飞行员的技能……有很大提升空间，你懂我意思吧。
DictKey_subtitle_,615,DictKey_subtitle_615,WINGMAN (ROCKMAN): How many Frogfoots do they have?,僚机（ROCKMAN）：他们有多少架蛙足？
DictKey_subtitle_,617,DictKey_subtitle_617,"PLAYER: Hmmm, eleven? You’d think it would be more than enough for a bunch of terrorists...",玩家：嗯，大概十一架？按理说对付一群恐怖分子绰绰有余了……
DictKey_subtitle_,619,DictKey_subtitle_619,WINGMAN (ROCKMAN): Yeah...,僚机（ROCKMAN）：是啊……
DictKey_subtitle_,624,DictKey_subtitle_624,"OVERLORD: Dodge 1-1, Overlord, new tasking, standby.",Overlord：Dodge 1-1，这里是Overlord，有新任务，请待命。
DictKey_subtitle_,627,DictKey_subtitle_627,"PLAYER: And Dodge 1-1, ready to copy.",玩家：Dodge 1-1，准备接收。
DictKey_subtitle_,629,DictKey_subtitle_629,OVERLORD: Georgian command have lost contact with their Mi-8 helicopter on combat patrol north-east of D-Town. They are scrambling their Hinds but have asked for our assistance.,Overlord：格鲁吉亚指挥部与他们在D镇东北执行战斗巡逻任务的Mi-8直升机失联。他们正紧急出动雌鹿武装直升机，但请求我们协助。
DictKey_subtitle_,632,DictKey_subtitle_632,"PLAYER: Dodge 1-1, roger, turning that way now. Do you have approximate coordinates?",玩家：Dodge 1-1，收到，正在转向。你有大致坐标吗？
DictKey_subtitle_,634,DictKey_subtitle_634,OVERLORD: That’s a negative. Try to raise them on Guard on Alpha Mike or look for the wreckage. I will contact you with any updates.,Overlord：没有。尝试在AM频率上通过应急频道联系他们，或者寻找残骸。如有新消息，我会联系你。
DictKey_subtitle_,636,DictKey_subtitle_636,"PLAYER: And Dodge 1-1 copies, we will find them.",玩家：Dodge 1-1收到，我们开始搜索。
DictKey_subtitle_,648,DictKey_subtitle_648,"AXEMAN: To any allied flights on this frequency, this is Axeman. Do you read?",Axeman：呼叫在此频率上的任何友军飞机，这里是Axeman。听得到吗？
DictKey_subtitle_,651,DictKey_subtitle_651,,
DictKey_subtitle_,655,DictKey_subtitle_655,"PLAYER: Axeman, Axeman, Dodge 1-1, copy loud and clear. Can you push to a secure channel?",玩家：Axeman，Axeman，这里是Dodge 1-1，信号很好。可以切换到加密频道吗？
DictKey_subtitle_,657,DictKey_subtitle_657,"AXEMAN: Dodge 01, thanks God! Negative, but it is no factor, we have imminent troops in contact, I repeat: imminent troops in contact, we require assistance!",Axeman：Dodge 01，谢天谢地！无法切换频道，但这不重要，我们的部队即将接敌，重复：即将接敌，我们需要支援！
DictKey_subtitle_,659,DictKey_subtitle_659,"PLAYER: Copy that Axeman, standby.",玩家：收到，Axeman，请稍等。
DictKey_subtitle_,663,DictKey_subtitle_663,"WINGMAN (ROCKMAN): Lead, two. Picking something on Guard.",僚机（ROCKMAN）：长机，二号呼叫。在应急频道上收到一些信息。
DictKey_subtitle_,665,DictKey_subtitle_665,"PLAYER: Overlord, Overlord, Dodge 1-1.",玩家：Overlord，Overlord，这里是Dodge 1-1。
DictKey_subtitle_,667,DictKey_subtitle_667,OVERLORD: Send it for Overlord.,Overlord：请讲。
DictKey_subtitle_,669,DictKey_subtitle_669,"PLAYER: We've established contact with Axeman, he is unable to go secure, he reports that he is in imminent contact with hostiles, please advise.",玩家：我们已与Axeman取得联系，他无法切换到加密频道，他报告即将与敌人接触，请指示。
DictKey_subtitle_,671,DictKey_subtitle_671,"OVERLORD: Dodge 1-1, Axeman is a callsign of Rangers Team that was onboard Uzi 1-1. Request their location and provide CAS until relieved by Pontiac 01, a pair of Georgian Hinds, how copy?",Overlord：Dodge 1-1，Axeman是Uzi 1-1上的游骑兵小队的呼号。要他们汇报位置，并给他们提供近距离空中支援（CAS），直到由Pontiac 01小队，两架格鲁吉亚的雌鹿武装直升机，来接替你们。收到后确认。
DictKey_subtitle_,673,DictKey_subtitle_673,"PLAYER: Dodge 1-1 copies, cleared to provide CAS, contacting Axeman.",玩家：Dodge 1-1收到，获准提供近距离空中支援（CAS），正在联系Axeman。
DictKey_subtitle_,677,DictKey_subtitle_677,"PLAYER: Axeman, Dodge 1-1, push 128.2, how copy?",玩家：Axeman，这里是Dodge 1-1，切换到128.2，是否收到？
DictKey_subtitle_,679,DictKey_subtitle_679,"AXEMAN: Dodge 1-1, Axeman, roger.",Axeman：Dodge 1-1，这里是Axeman，收到。
DictKey_subtitle_,696,DictKey_subtitle_696,"PLAYER: Axeman, Dodge 1-1, request your location in bullseye format.",玩家：Axeman，这里是Dodge 1-1，请以靶眼坐标报告你的位置。
DictKey_subtitle_,699,DictKey_subtitle_699,AXEMAN: Roger. We are at bulls (inaudible).,Axeman：收到。我们在靶眼（听不清）。
DictKey_subtitle_,701,DictKey_subtitle_701,"PLAYER: Axeman, Dodge 1-1, you were unreadable, repeat your last.",玩家：Axeman，这里是Dodge 1-1，你的信号不好，重复刚才的信息。
DictKey_subtitle_,703,DictKey_subtitle_703,"AXEMAN: We are at bulls  017 for 13, say again: bulls 017 for 13.",Axeman：我们在靶眼017方向13海里，重复：靶眼017方向13海里。
DictKey_subtitle_,705,DictKey_subtitle_705,"PLAYER: And 1-1 copies, bulls 017 for 13.",玩家：1-1收到，靶眼017方向13海里。
DictKey_subtitle_,709,DictKey_subtitle_709,"PLAYER: Axeman, Dodge 1-1, what’s your situation?",玩家：Axeman，这里是Dodge 1-1，你们的情况如何？
DictKey_subtitle_,712,DictKey_subtitle_712,"AXEMAN: Our helicopter has been shot down by a MANPAD. One pilot is dead, one critically wounded. We formed a perimeter around the crash site. Radios on the Hip are destroyed, I only have an unsecured portable one.",Axeman：我们的直升机被单兵防空导弹（MANPAD）击落。一名飞行员阵亡，一名重伤。我们在坠机地点周围建立了防御阵地。河马（Mi-8直升机）的电台损坏，我只有一个无加密功能的便携电台。
DictKey_subtitle_,714,DictKey_subtitle_714,PLAYER: And 1-1 copies. Can you give me update on enemy forces?,玩家：1-1收到。能否提供敌情通报？
DictKey_subtitle_,716,DictKey_subtitle_716,"AXEMAN: Contact is imminent, we are in the middle of red territory. The MANPAD that hit us is still here. We need immediate medevac for our pilot, I repeat, immediate medevac.",Axeman：我们很快就会接敌。我们位于敌占区中心。击中我们的便携式防空导弹（MANPAD）也在附近。我们需要立即进行医疗转移，重复，立即进行医疗转移。
DictKey_subtitle_,718,DictKey_subtitle_718,"PLAYER: Axeman, Dodge 1-1 copies all. Georgians helicopters are being scrambled, we're enroute to your location and will provide overwatch until reinforcements arrive.",玩家：Axeman，Dodge 1-1收到。格鲁吉亚直升机正在紧急出动，我们正前往你们的位置，提供掩护，直到增援到达。
DictKey_subtitle_,720,DictKey_subtitle_720,"AXEMAN: Roger, holding position.",Axeman：收到，我们会保持位置。
DictKey_subtitle_,725,DictKey_subtitle_725,"PLAYER: Axeman, Dodge 1-1, can you put a smoke out on your position.",玩家：Axeman，这里是Dodge 1-1，你能在你的位置释放烟雾标记吗？
DictKey_subtitle_,727,DictKey_subtitle_727,"AXEMAN: Dodge 1-1, Axeman, roger.",Axeman：Dodge 1-1，这里是Axeman，收到。
DictKey_subtitle_,729,DictKey_subtitle_729,"PLAYER: Axeman, Dodge 1-1, we've got you visual on your position, do you have any idea where that MANPAD was?",玩家：Axeman，这里是Dodge 1-1，我们目视确认你们的位置，你知道那个便携式防空导弹（MANPAD）的位置吗？
DictKey_subtitle_,731,DictKey_subtitle_731,"AXEMAN: Dodge 1-1, Axeman. Locate and destroy enemy MANPAD. I am a US-trained JTAC, ready to provide the 9-line.",Axeman：Dodge 1-1，这里是Axeman。请求定位并摧毁敌便携式防空导弹（MANPAD）。我曾在美国受训作为联合终端攻击控制员（JTAC），可以提供9线简报。
DictKey_subtitle_,733,DictKey_subtitle_733,PLAYER: Dodge 1-1 copies.,玩家：Dodge 1-1收到。
DictKey_subtitle_,735,DictKey_subtitle_735,"AXEMAN: Dodge 1-1, good job!",Axeman：Dodge 1-1，干得好！
DictKey_subtitle_,788,DictKey_subtitle_788,"AXEMAN: Dodge 1-1, this is Axeman, we're taking heavy machine gun fire from the west, request assistance!",Axeman：Dodge 1-1，这里是Axeman，我们正遭受来自西边的重机枪火力压制，请求支援！
DictKey_subtitle_,790,DictKey_subtitle_790,"PLAYER: Axeman, Dodge 1-1 copies, hold on tight.",玩家：Axeman，这里是Dodge 1-1，收到，坚持住。
DictKey_subtitle_,792,DictKey_subtitle_792,"AXEMAN: Good hits, good hits! Thanks!",Axeman：命中，打得好！多谢了！
DictKey_subtitle_,814,DictKey_subtitle_814,"AXEMAN: Dodge 1-1, Axeman, we're taking fire from the north, other side of the stream, enemy infantry, danger close!!!",Axeman：Dodge 1-1，这里是Axeman，我们正遭受来自北边溪流另一侧的射击，敌方步兵，危险距离！！！
DictKey_subtitle_,816,DictKey_subtitle_816,"WINGMAN (ROCKMAN): Lead, two, heads up, tracers, Axeman is under attack!",僚机（ROCKMAN）：长机，二号呼叫，注意，曳光弹，Axeman正遭受攻击！
DictKey_subtitle_,819,DictKey_subtitle_819,"PLAYER: Axeman, Dodge 1-1, visual.",玩家：Axeman，这里是Dodge 1-1，已经目视。
DictKey_subtitle_,821,DictKey_subtitle_821,"AXEMAN: Haha, good hits, get that fuckers! Dodge 1-1, thank you, enemy forces destroyed!",Axeman：哈哈，打得好！干翻那些混蛋！Dodge 1-1，谢谢，敌军已被消灭！
DictKey_subtitle_,823,DictKey_subtitle_823,WINGMAN (ROCKMAN): It must be quite an experience to be almost at the receiving end of the Avenger...,僚机（ROCKMAN）：差一点就被复仇者机炮打中，一定是种很特别的体验……
DictKey_subtitle_,825,DictKey_subtitle_825,PLAYER: Yeah. They say it's the best sound you can hear if you're on our side. Has quite the opposite effect for the enemy...,玩家：是啊。如果你是我们自己人，那是你能听到的最好听的声音。对敌人来说就正好相反……
DictKey_subtitle_,846,DictKey_subtitle_846,"AXEMAN: Dodge 1-1, Axeman, roger. What kind of vehicles?",Axeman：Dodge 1-1，这里是Axeman，收到。是什么类型的车辆？
DictKey_subtitle_,856,DictKey_subtitle_856,"PLAYER: And Axeman, be advised, you have vehicles coming up on your position from the east.",玩家：Axeman，注意，有车辆正从东边接近你们的位置。
DictKey_subtitle_,859,DictKey_subtitle_859,"PLAYER: Looks like an APC and two military trucks, no other markings.",玩家：看起来像是一辆装甲运兵车（APC）和两辆军用卡车，没有其他标记。
DictKey_subtitle_,861,DictKey_subtitle_861,"AXEMAN: Dodge 1-1, wait one.",Axeman：Dodge 1-1，稍等。
DictKey_subtitle_,863,DictKey_subtitle_863,"AXEMAN: Dodge 1-1, Axeman. We don't have any regular forces this far out. This must be one of our captured vehicles. You're cleared hot!",Axeman：Dodge 1-1，这里是Axeman。我们没有任何正规军被部署在这么远的地方。这一定是我们被俘的车辆。允许开火！
DictKey_subtitle_,865,DictKey_subtitle_865,"PLAYER: Dodge 1-1 copies, cleared hot.",玩家：Dodge 1-1收到，允许开火。
DictKey_subtitle_,867,DictKey_subtitle_867,"PLAYER: Axeman, Dodge 1-1, splash all three vehicles.",玩家：Axeman，这里是Dodge 1-1，三辆车辆全部摧毁。
DictKey_subtitle_,869,DictKey_subtitle_869,"WINGMAN (ROCKMAN): Lead, two. Tally three vehicles east from Axeman’s posit.",僚机（ROCKMAN）：长机，二号呼叫。发现Axeman位置东边有三辆车。
DictKey_subtitle_,875,DictKey_subtitle_875,"AXEMAN: Dodge 1-1, Axeman. Be advised, we've detected tangos west from our positions.. looks as if they had a military radio.",Axeman：Dodge 1-1，这里是Axeman。请注意，我们在我们位置的西边发现了敌人……看起来他们有一个军用电台。
DictKey_subtitle_,878,DictKey_subtitle_878,"AXEMAN: Dodge 1-1, Axeman, heads up, tally vehicles coming from the east!",Axeman：Dodge 1-1，这里是Axeman，注意，发现从东边驶来的车辆！
DictKey_subtitle_,880,DictKey_subtitle_880,WINGMAN (ROCKMAN): Why would terrorists use a military radio?,僚机（ROCKMAN）：恐怖分子为什么会有军用电台？
DictKey_subtitle_,882,DictKey_subtitle_882,PLAYER: I don't know and I don't care. Let's take it out.,玩家：我不知道，也不在乎。我们去干掉他。
DictKey_subtitle_,885,DictKey_subtitle_885,"PLAYER: Axeman, Dodge 1-1 copies.",玩家：Axeman，这里是Dodge 1-1，收到。
DictKey_subtitle_,887,DictKey_subtitle_887,"AXEMAN: The vehicles have opened fire, enemy troops are advancing on our positions, we need assistance! You are cleared hot!",Axeman：那些车辆开火了，敌军正向我们推进，我们需要支援！可以开火！
DictKey_subtitle_,889,DictKey_subtitle_889,"AXEMAN: Dodge 1-1, Axeman, troops in contact! We're taking fire from the south!",Axeman：Dodge 1-1，这里是Axeman，部队接敌！我们正遭受来自南边的攻击！
DictKey_subtitle_,891,DictKey_subtitle_891,"PLAYER: And 1-1 copies, give me a nine-line.",玩家：1-1收到，给我一个9线简报。
DictKey_subtitle_,893,DictKey_subtitle_893,"AXEMAN: Dodge 1-1, Axeman, good shooting, enemy neutralised!",Axeman：Dodge 1-1，这里是Axeman，攻击很精准，敌人已被消灭！
DictKey_subtitle_,895,DictKey_subtitle_895,"AXEMAN: Dodge 1-1, Axeman, I'm losing people here!",Axeman：Dodge 1-1，这里是Axeman，我们出现伤亡了！
DictKey_subtitle_,897,DictKey_subtitle_897,"AXEMAN: Dodge 1-1, Axeman, we can't take it much longer, need help!",Axeman：Dodge 1-1，这里是Axeman，我们撑不住了，需要支援！
DictKey_subtitle_,899,DictKey_subtitle_899,"AXEMAN: Dodge 1-1, Axeman.. help! We...",Axeman：Dodge 1-1，这里是Axeman……救命！我们……
DictKey_subtitle_,901,DictKey_subtitle_901,"PLAYER: Axeman, Dodge 1-1, come in!",玩家：Axeman，这里是Dodge 1-1，请回答！
DictKey_subtitle_,903,DictKey_subtitle_903,"PLAYER: Axeman, Axeman, Dodge 1-1, come in!",玩家：Axeman，Axeman，这里是Dodge 1-1，请回答！
DictKey_subtitle_,919,DictKey_subtitle_919,"AXEMAN: To any allied flights on this frequency, this is Axeman. Do you read?",Axeman：呼叫在此频率上的任何友军飞机，这里是Axeman。听得到吗？
DictKey_subtitle_,921,DictKey_subtitle_921,"PLAYER: Axeman, Axeman, Dodge 1-1, copy loud and clear. Can you push to a secure channel?",玩家：Axeman，Axeman，这里是Dodge 1-1，信号很好。可以切换到加密频道吗？
DictKey_subtitle_,923,DictKey_subtitle_923,"AXEMAN: Dodge 01, thanks God! Negative, but it is no factor, we have imminent troops in contact, I repeat: imminent troops in contact, we require assistance!",Axeman：Dodge 01，谢天谢地！无法切换频道，但这不重要，我们的部队即将接敌，重复：即将接敌，我们需要支援！
DictKey_subtitle_,925,DictKey_subtitle_925,"PLAYER: Copy that Axeman, standby.",玩家：收到，Axeman，请稍等。
DictKey_subtitle_,927,DictKey_subtitle_927,"PLAYER: Axeman, Dodge 1-1, push 128.2, how copy?",玩家：Axeman，这里是Dodge 1-1，切换到128.2，是否收到？
DictKey_subtitle_,929,DictKey_subtitle_929,"AXEMAN: Dodge 1-1, Axeman, roger.",Axeman：Dodge 1-1，这里是Axeman，收到。
DictKey_subtitle_,959,DictKey_subtitle_959,"AXEMAN: The vehicles have opened fire, we need assistance! You are cleared hot!",Axeman：那些车辆开火了，我们需要支援！你们可以开火！
DictKey_subtitle_,961,DictKey_subtitle_961,"AXEMAN: The vehicles have opened fire, we need assistance!",Axeman：那些车辆开火了，我们需要支援！
DictKey_subtitle_,997,DictKey_subtitle_997,"PONTIAC 1-1: Dodge 1-1, Pontiac 1-1, we're 5 mikes from your location.",Pontiac 1-1：Dodge 1-1，这里是Pontiac 1-1，我们距离你的位置还有5分钟。
DictKey_subtitle_,999,DictKey_subtitle_999,"PLAYER: Pontiac 1-1, Dodge 1-1 copies, be advised, the LZ is hot, we are providing cover, request you get in, snatch them and get out as fast as you can.",玩家：Pontiac 1-1，这里是Dodge 1-1，收到。注意，着陆区（LZ）在交战，我们正在提供掩护，尽快进入、接走他们马上撤离，越快越好。
DictKey_subtitle_,1001,DictKey_subtitle_1001,"PONTIAC 1-1: Dodge 1-1, Pontiac 1-1, roger that.",Pontiac 1-1：Dodge 1-1，这里是Pontiac 1-1，收到。
DictKey_subtitle_,1003,DictKey_subtitle_1003,"PONTIAC 1-1: Dodge 1-1, Pontiac 1-1 is setting down near the crash site, Pontiac 1-2 and 1-3 will provide overwatch. We will take it from here, thanks for your help, you may depart.",Pontiac 1-1：Dodge 1-1，这里是Pontiac 1-1，正在坠机地点附近降落，Pontiac 1-2和1-3将提供掩护。我们接手了，多谢你的帮助，你可以撤出了。
DictKey_subtitle_,1005,DictKey_subtitle_1005,"PLAYER: Dodge 1-1 copies, show us RTB at this time.",玩家：Dodge 1-1收到，准备返航。
DictKey_subtitle_,1008,DictKey_subtitle_1008,"PLAYER: Dodge 1-1 copies, show us RTB at this time.",玩家：Dodge 1-1收到，准备返航。
DictKey_subtitle_,1010,DictKey_subtitle_1010,"WINGMAN (ROCKMAN): That's what I call a Close Air Support, baby!",僚机（ROCKMAN）：这才叫近距离空中支援，伙计！
DictKey_subtitle_,1012,DictKey_subtitle_1012,"PLAYER: Yes, that was good work out there. Let's hope they'll bring everybody back alive.",玩家：是啊，干得不错。希望他们能把所有人安全带回来。
DictKey_subtitle_,1014,DictKey_subtitle_1014,WINGMAN (ROCKMAN): What about that Hip?,僚机（ROCKMAN）：那架河马（Mi-8直升机）怎么样了？
DictKey_subtitle_,1016,DictKey_subtitle_1016,PLAYER: I doubt they will be able to repair it under fire.. but we'll see.,玩家：我很怀疑，他们一边交火，还能一边把直升机修好……不过也说不准。
DictKey_subtitle_,1023,DictKey_subtitle_1023,"HUNTER: Dodge 1-1, this is Hunter. Welcome back!  On behalf of all the Georgian soldiers in here I want to thank you for saving the lives of those boys up there in the mountains. They wouldn't have survived without you.",Hunter：Dodge 1-1，这里是Hunter。欢迎回来！我代表这里所有的格鲁吉亚军人，感谢你们拯救了山上那些士兵的生命。没有你们，他们无法生还。
DictKey_subtitle_,1025,DictKey_subtitle_1025,"HUNTER: Dodge 1-1, this is Hunter. I know you did your best to save the boys up there. We hope to be able to at least recover their bodies... thank you anyway. I know you tried.",Hunter：Dodge 1-1，这里是Hunter。我知道你们尽力去拯救山上的士兵了。我们希望至少能找回他们的遗体……无论如何，谢谢你们。我知道你们尽力了。
DictKey_subtitle_,1071,DictKey_subtitle_1071,"AXEMAN: IP will be mine position. Offset 246, 1.1 mile, 1785, MANPAD, KN 6784 5798, no mark, 1700 north east, egress east.",Axeman：攻击起始点（IP）位于我所在的位置。方向246，1.1海里，1785，单兵防空导弹（MANPAD），KN 6784 5798，无标记，东北 1700，向东脱离。
DictKey_subtitle_,1073,DictKey_subtitle_1073,"PLAYER: Dodge 1-1 copies, 1785, KN 6784 5798, 1700 meters north east, ready remarks.",玩家：Dodge 1-1收到，1785，KN 6784 5798，东北1700米，准备接收备注。
DictKey_subtitle_,1075,DictKey_subtitle_1075,"AXEMAN: Request GBU, north to south run-in.",Axeman：请求使用GBU，从北向南攻击。
DictKey_subtitle_,1077,DictKey_subtitle_1077,"PLAYER: And copy, GBU, north to south run-in.",玩家：收到，使用GBU，从北向南攻击。
DictKey_subtitle_,1079,DictKey_subtitle_1079,"AXEMAN: Good readback, you are cleared hot.",Axeman：回读正确，允许开火。
DictKey_subtitle_,1081,DictKey_subtitle_1081,PLAYER: Dodge 1-1 is in hot.,玩家：Dodge 1-1正在攻击。
DictKey_subtitle_,1086,DictKey_subtitle_1086,"AXEMAN: Dodge 1-1, Axeman, the fire is coming from the west, you should clearly see the tracers.",Axeman：Dodge 1-1，这里是Axeman，遭受西边的火力打击，你应该能清楚看到曳光弹。
DictKey_subtitle_,1088,DictKey_subtitle_1088,"PLAYER: Dodge 1-1 copies, visual on tracers, in hot.",玩家：Dodge 1-1收到，看到曳光弹，正在攻击。
DictKey_subtitle_,1090,DictKey_subtitle_1090,"PLAYER: Axeman, Dodge 1-1, visual. Request nine line.",玩家：Axeman，这里是Dodge 1-1，目标已确认。请求9线简报。
