Field Type,ID,Field Name,Original Text,Translated Text
DictKey_subtitle_,317,DictKey_subtitle_317,PLAYER: He is a major in their intelligence service. He is a liaison with the Georgian army throughout our deployment here.,玩家：他是他们情报部门的一名少校。在我们部署期间，他担任格鲁吉亚军方的联络官。
DictKey_subtitle_,319,DictKey_subtitle_319,WINGMAN 3 (SIX-PACK): Good! He may be giving some intel where the good bars and clubs are!,僚机3（SIX-PACK）：太好了！他应该知道好酒吧和夜总会都在哪里！
DictKey_subtitle_,321,DictKey_subtitle_321,"PLAYER: You feel free to liaise with him on that after the sortie, OK?",玩家：等任务结束后，你可以随意和他探讨这个话题，好吗？
DictKey_subtitle_,323,DictKey_subtitle_323,WINGMAN 2 (CAPTAIN): Will we go over the mountains that they are allegedely getting their weapons through from Chechnya?,僚机2（CAPTAIN）：我们会飞越那些，据说有车臣人在给叛军运送武器的山吗？
DictKey_subtitle_,325,DictKey_subtitle_325,PLAYER: Negative. GIS believes that only part of the shipments goes through the mountain ranges. In fact they think that the Russians are turning blind eye on the truck loads full of ammo and equipment going through the Roki tunnel in South Ossetia.,玩家：不会。而且，格鲁吉亚情报局认为只有部分运输是翻越山脉的。事实上，他们认为，满载弹药和装备的卡车时刻都在穿越南奥塞梯的罗基隧道，而俄罗斯对此视而不见。
DictKey_subtitle_,327,DictKey_subtitle_327,WINGMAN (GHOST): Turning the blind eye or actively supporting?,僚机（GHOST）：是视而不见还是积极支持？
DictKey_subtitle_,329,DictKey_subtitle_329,PLAYER: We'll ask the Georgian major later during the sortie. For now just relax and enjoy the views.,玩家：我们稍后在任务中问问那位格鲁吉亚少校。现在放松一下，欣赏风景吧。
DictKey_subtitle_,331,DictKey_subtitle_331,"PLAYER: Alright guys, we are on unsecured comms, let's go ahead and tighten the radio discipline.",玩家：好了，各位，我们现在使用的是非加密通信，保持无线电纪律。
DictKey_subtitle_,352,DictKey_subtitle_352,"WINGMAN 3 (SIX-PACK): Hey, Captain. I meant to ask you - how was that Herc ride coming in to Georgia?",僚机3（SIX-PACK）：嘿，Captain。我想问你——来格鲁吉亚路上，“大力神”乘坐体验怎么样？
DictKey_subtitle_,354,DictKey_subtitle_354,"WINGMAN 2 (CAPTAIN): I enjoyed every second of it. Actually spent most of the time in the pit, chatting with the pilots.",僚机2（CAPTAIN）：我跟你讲，舒服极了。实际上我没在后舱，而是大部分时间都在驾驶舱里和飞行员聊天。
DictKey_subtitle_,356,DictKey_subtitle_356,"WINGMAN 3 (SIX-PACK): Well, since you spent so much time talking to them, maybe you can answer me this: what the C-130 need four people in the pit for? I mean I get the pilot and the co, but what are the other two for?",僚机3（SIX-PACK）：既然你跟他们聊了那么久，也许你能解答我的这条困惑：C-130的驾驶舱里为什么要有四个人？我是说，我理解飞行员和副驾驶，但另外两个是干什么的？
DictKey_subtitle_,358,DictKey_subtitle_358,"WINGMAN 2 (CAPTAIN): Actually, other three. You also have a navigator, flight engineer and a loadmaster.",僚机2（CAPTAIN）：实际上，还有三个。你还需要一个领航员、飞行工程师和装载长。
DictKey_subtitle_,360,DictKey_subtitle_360,"WINGMAN 3 (SIX-PACK): See, that's what's been bugging me...I mean, you've got two pilots in the huge pit. You have all the nav info and more on the MFDs. you may need there and more. The hell you be needing the nav for?",僚机3（SIX-PACK）：你看，这就是让我困惑的地方……我是说，你有两个飞行员在这么大的驾驶舱里。多功能显示器上有所有导航信息和那么丰富的其他数据。为什么还需要领航员？
DictKey_subtitle_,362,DictKey_subtitle_362,"WINGMAN 2 (CAPTAIN): Hey, do I look like I'm some sort of a C-130 expert? I just flew in one to Georgia.",僚机2（CAPTAIN）：嘿，我看起来像是C-130专家吗？我只是坐着它飞到格鲁吉亚而已。
DictKey_subtitle_,370,DictKey_subtitle_370,"WINGMAN 2 (CAPTAIN): One has to admit, country sure is beautiful.",僚机2（CAPTAIN）：不得不承认，这个国家确实很美。
DictKey_subtitle_,372,DictKey_subtitle_372,WINGMAN (GHOST): Just wait until we get over the mountains. The views there are absolutely amazing.,僚机（GHOST）：等我们飞过山脉后再看。那里的景色绝对令人惊叹。
DictKey_subtitle_,374,DictKey_subtitle_374,"WINGMAN 2 (CAPTAIN): So I've heard. They are pretty tall, right?",僚机2（CAPTAIN）：我听说过。它们很高，对吧？
DictKey_subtitle_,376,DictKey_subtitle_376,"WINGMAN (GHOST): Yeah, they are. I think the highest peak is about 17000 feet, somewhere near the Russian border.","僚机（GHOST）：是的，很高。我记得最高峰大约有17,000英尺，在靠近俄罗斯边境的某个地方。"
DictKey_subtitle_,378,DictKey_subtitle_378,"WINGMAN 3 (SIX-PACK): That's actually pretty smart, keeping the Russians behind a huge mountain range.",僚机3（SIX-PACK）：用一大片山脉把俄罗斯挡在外面，这倒是个战略优势。
DictKey_subtitle_,380,DictKey_subtitle_380,"WINGMAN (GHOST): Yeah, and the best thing about Georgia is the Borjomi natural park. And make sure to try the Borjomi mineral water if you can, it is not just famous here, but in Russia too!",僚机（GHOST）：是的，格鲁吉亚最棒的地方是博尔若米（Borjomi）自然公园。如果可以的话，一定要尝尝博尔若米矿泉水，它不仅在这有名，在俄罗斯也很有名！
DictKey_subtitle_,382,DictKey_subtitle_382,WINGMAN 3 (SIX-PACK): You seem to know a hell of a lot about this country.,僚机3（SIX-PACK）：你似乎很了解这个国家。
DictKey_subtitle_,384,DictKey_subtitle_384,"WINGMAN (GHOST): Well, that would be because my wife is Armenian. We spent around two years in the South Caucasus.",僚机（GHOST）：因为我妻子是亚美尼亚人。我们在南高加索地区待了大约两年。
DictKey_subtitle_,386,DictKey_subtitle_386,"WINGMAN (SIX-PACK): OK, cool. I'm going to want to pick your brain after we land, then.",僚机（SIX-PACK）：太好了。那我们着陆后我想向你请教一下。
DictKey_subtitle_,402,DictKey_subtitle_402,"PLAYER: And Dodge flight, push 142.3, standby for check-in with Beholder.",玩家：Dodge编队，切换到142.3，准备与Beholder联系。
DictKey_subtitle_,418,DictKey_subtitle_418,"PLAYER: Beholder, Beholder, Dodge 1-1, checking in as fragged, passing waypoint 2, how copy?",玩家：Beholder，Beholder，Dodge 1-1，按计划报告，经过航路点2，是否收到？
DictKey_subtitle_,420,DictKey_subtitle_420,"BEHOLDER (ROCKMAN): Dodge 1-1, Beholder, you're looking good. You are expected here at 12:00 sharp. Descend to 750 feet AGL at waypoint 4, then pull up, turn left and climb out. Orbit at waypoint 5 and randezvous with Hunter.",Beholder（ROCKMAN）：Dodge 1-1，Beholder，通信状态良好。希望你们能在12:00准时到达。到航路点4时下降至750英尺AGL，然后拉升，左转并爬升。在航路点5盘旋，与Hunter会合。
DictKey_subtitle_,422,DictKey_subtitle_422,"PLAYER: Dodge 1-1 copies all, we'll check-in at WP 3 before we descend.",玩家：Dodge 1-1收到，我们将在航路点3前联系。
DictKey_subtitle_,424,DictKey_subtitle_424,"PLAYER: Beholder, Dodge 1-1, checking in, waypoint 3, preparing for descent.",玩家：Beholder，Dodge 1-1，报告，到达航路点3，准备下降。
DictKey_subtitle_,426,DictKey_subtitle_426,"BEHOLDER (ROCKMAN): Copy that, Dodge 1-1. Be advised, Georgian forces have secured the area below you, you should be good to go, but better keep your eyes open.",Beholder（ROCKMAN）：收到，Dodge 1-1。注意，格鲁吉亚部队已控制你下方的区域，你可以继续，但最好保持警惕。
DictKey_subtitle_,428,DictKey_subtitle_428,PLAYER: Copy.,玩家：收到。
DictKey_subtitle_,430,DictKey_subtitle_430,"BEHOLDER (ROCKMAN): Heads up, you have helicopters hovering at 1000 feet AGL around 2000 feet south and south - east from your route.",Beholder（ROCKMAN）：注意，你的航线上南方和东南方约2000英尺处有直升机在1000英尺AGL悬停。
DictKey_subtitle_,432,DictKey_subtitle_432,PLAYER: Copy.,玩家：收到。
DictKey_subtitle_,434,DictKey_subtitle_434,"PLAYER: Beholder, Dodge 1-1 is at 750 AGL, approaching waypoint 4.",玩家：Beholder，Dodge 1-1在750英尺AGL，接近航路点4。
DictKey_subtitle_,436,DictKey_subtitle_436,"BEHOLDER (ROCKMAN): Dodge 1-1, you're looking good!",Beholder（ROCKMAN）：Dodge 1-1，你的速度很好！
DictKey_subtitle_,438,DictKey_subtitle_438,"BEHOLDER (ROCKMAN): Dodge 1-1, copy, you're a bit ahead of time.",Beholder（ROCKMAN）：Dodge 1-1，收到，你稍微提前了一点。
DictKey_subtitle_,440,DictKey_subtitle_440,"BEHOLDER (ROCKMAN): Dodge 1-1, roger, hurry up, you're behind schedule!",Beholder（ROCKMAN）：Dodge 1-1，明白，加快速度，你比计划时间落后了！
DictKey_subtitle_,442,DictKey_subtitle_442,"BEHOLDER (ROCKMAN): Dodge Flight, Beholder, good work! People love you!",Beholder（ROCKMAN）：Dodge编队，Beholder，干得好！大家都喜欢你们！
DictKey_subtitle_,444,DictKey_subtitle_444,"PLAYER: Copy that, Rockman, enjoy your time and represent us well. Dodge flight is pushing to waypoint 5 and checking in with Hunter. Dodge flight out.",玩家：收到，Rockman，祝你一切顺利，维护好我们的形象。Dodge编队前往航路点5，与Hunter联系。Dodge编队完毕。
DictKey_subtitle_,471,DictKey_subtitle_471,"PLAYER: Dodge flight, TOT for waypoint 4: 12:00.",玩家：Dodge编队，航路点4的到达时间（TOT）：12:00。
DictKey_subtitle_,473,DictKey_subtitle_473,"WINGMAN (GHOST): Two, 12:00 set.",僚机（GHOST）：二号，12:00设定完毕。
DictKey_subtitle_,475,DictKey_subtitle_475,"WINGMAN 2 (CAPTAIN): Three, time set.",僚机2（CAPTAIN）：三号，时间设定完毕。
DictKey_subtitle_,477,DictKey_subtitle_477,WINGMAN 3 (SIX-PACK): Four.,僚机3（SIX-PACK）：四号。
DictKey_subtitle_,479,DictKey_subtitle_479,"PLAYER: We're coming up to waypoint 3, I will be contacting Beholder in 5.",玩家：我们即将到达航路点3，我将在5分钟内联系Beholder。
DictKey_subtitle_,481,DictKey_subtitle_481,"PLAYER: Dodge flight, descend to fragged altitude, maintain formation, check countermeasures.",玩家：Dodge编队，下降到计划高度，保持编队，检查对抗措施。
DictKey_subtitle_,483,DictKey_subtitle_483,WINGMAN (GHOST): Two.,僚机（GHOST）：二号。
DictKey_subtitle_,485,DictKey_subtitle_485,"WINGMAN 2 (CAPTAIN): Three, rog.",僚机2（CAPTAIN）：三号，明白。
DictKey_subtitle_,488,DictKey_subtitle_488,WINGMAN 3 (SIX-PACK): Four.,僚机3（SIX-PACK）：四号。
DictKey_subtitle_,490,DictKey_subtitle_490,"PLAYER: Alright guys, keep your formation tight, lets do this!",玩家：好了，大家保持紧密编队，开始行动！
DictKey_subtitle_,557,DictKey_subtitle_557,"HUNTER 1-1: Dodge 1-1, this is Hunter 1-1, we have you visual, coming from the south at 15 000 feet.",Hunter 1-1：Dodge 1-1，这里是Hunter 1-1，我们已目视到你们，正从南方15000英尺处靠近。
DictKey_subtitle_,559,DictKey_subtitle_559,PLAYER: Let's anchor here and wait for Hunter to rejoin.,玩家：我们在这里盘旋，等待Hunter加入编队。
DictKey_subtitle_,561,DictKey_subtitle_561,WINGMAN 3 (SIX-PACK): That was a lot of people down there! And did you hear that cheeting in the background?,僚机3（SIX-PACK）：下面有很多人！你听到背景里的欢呼声了吗？
DictKey_subtitle_,563,DictKey_subtitle_563,WINGMAN 2 (CAPTAIN): This is definitely one of those places where the DO want to see the US troops.,僚机2（CAPTAIN）：这地方绝对是那种，当地人真心期待美军到来的地区。
DictKey_subtitle_,565,DictKey_subtitle_565,,
DictKey_subtitle_,567,DictKey_subtitle_567,"WINGMAN (GHOST): Come on guys, we can act like heroes when we actually root out the terrorists. So far we haven't really done anything aside from looking good.",僚机（GHOST）：拜托，伙计们，等我们真正铲除恐怖分子时再当英雄吧。到目前为止，我们除了看起来不错，还真没做什么。
DictKey_subtitle_,575,DictKey_subtitle_575,"WINGMAN 3 (SIX-PACK): That's because it is not just what you do, but also how you do it that counts.",僚机3（SIX-PACK）：重要的不只是你做到了什么，还在于你是怎么做的。
DictKey_subtitle_,591,DictKey_subtitle_591,"PLAYER: Hunter 1-1, Dodge 1-1, copy. You're cleared to join up when able.",玩家：Hunter 1-1，Dodge 1-1，收到。准备好时可以加入。
DictKey_subtitle_,593,DictKey_subtitle_593,HUNTER 1-1: Hunter 1-1 is in formation.,Hunter 1-1：Hunter 1-1已加入编队。
DictKey_subtitle_,595,DictKey_subtitle_595,"PLAYER: Roger that, we're pushing to waypoint 6. OK, we're all ears, looking forward to learn more about the situation.",玩家：收到，我们前往航路点6。我们会仔细收听，期待你能让我们了解更多情况。
DictKey_subtitle_,597,DictKey_subtitle_597,"HUNTER 1-1: Thank you. When we were preparing your flight plan we decided to take you to the edge of the area which is no longer under effective Tbilisi control. And contrary to what you'll hear in Georgian TV channels, it is quite a big part of the country.",Hunter 1-1：谢谢。当我们准备你的飞行计划时，我们决定带你到不再受第比利斯有效控制的区域转一转。与格鲁吉亚电视台说的恰恰相反，这些敌占区实际上占了格鲁吉亚领土很大一部分。
DictKey_subtitle_,599,DictKey_subtitle_599,"WINGMAN 3 (SIX-PACK): Don't want the people to panic, huh?",僚机3（SIX-PACK）：不想让民众恐慌，是吧？
DictKey_subtitle_,601,DictKey_subtitle_601,"HUNTER 1-1: Of course. But I can't stress enough how much your arrival here means to us. Your six jets are like a whole army coming to our aid. And we need assistance. I will be frank with you: the situation, also from the military point of view, is very bad.",Hunter 1-1：当然。我很难表达你们的到来对我们有多重要。你们六架战机，就像一整支前来支援我们的军队一样。我们也确实需要帮助。我坦诚地讲，眼下的局势，不论是从军事角度还是别的角度来看，都非常糟糕。
DictKey_subtitle_,603,DictKey_subtitle_603,"HUNTER 1-1: We have been effectively pushed out from a big part of our own land. We will get there pretty soon, a whole large area between Oni and Enguri Dam. Everything north of that line save for some major roads and a few settlements, is controlled by the CLA. They are claiming this area is to become a \""new caliphate\"".",Hunter 1-1：实际上，我们已经被从我们自己的大片土地上赶了出去。我们很快就会飞到那里，奥尼（Oni）和英古里坝（Enguri Dam）之间的一大片地区。这条连线以北的所有地区，除了几条主要道路和少数定居点，都被CLA控制。他们声称要在这片地区建立一个“新哈里发国”。
DictKey_subtitle_,605,DictKey_subtitle_605,"WINGMAN 2 (CAPTAIN): It is that bad? But you have regular army, helicopters, airplanes... you should be able to fight them back.",僚机2（CAPTAIN）：情况有这么糟吗？你们有正规地面部队、直升机、固定翼……你们理应能反击他们。
DictKey_subtitle_,607,DictKey_subtitle_607,"HUNTER 1-1: In theory: yes. But the area they control is very unforgiving and difficult, with high mountains and thick forests. We also believe that the CLA is getting a constant flow of reinforcements. The battle - hardened veterans from the Chechen wars from the north... and also trainers from Hezbollah arriving from the south.",Hunter 1-1：理论上是这样。但他们控制的区域非常艰险，到处是高山和密林。我们相信CLA还在不断得到增援。从北方来的车臣战争的老兵，以及从南方来的真主党的教官。
DictKey_subtitle_,609,DictKey_subtitle_609,DODGE 1-2 (GHOST): That sounds really serious. Any estimates on their numbers?,Dodge 1-2（GHOST）：听起来很严重。能预估他们的人数吗？
DictKey_subtitle_,611,DictKey_subtitle_611,"HUNTER 1-1: As we don't have access to the territory they control, we can't tell how many have arrived. We only get sporadic data from the people that manage to escape from the \""new Caliphate\"", but there is not enough to draw a clear picture. But we know that civilians are not allowed to leave. They are also being killed, used as slaves and worse...",Hunter 1-1：由于我们无法进入他们控制的区域，我们无法确定有多少人到达。我们只能从设法逃出“新哈里发国”的人那里得到零星的数据，但不足以描绘出清晰的图景。不过我们知道平民不被允许离开。他们还被杀害、奴役，甚至更糟……
DictKey_subtitle_,613,DictKey_subtitle_613,DODGE 1-2 (GHOST): What about their equipment? What do they have access to?,Dodge 1-2（GHOST）：他们的装备怎么样？他们能获得什么？
DictKey_subtitle_,615,DictKey_subtitle_615,"HUNTER 1-1: Whatever they can bring over mountains from Chechnya. They use donkeys, so mostly light equipment, including MANPADs and machine guns, which they later mount on trucks. There are rumours, however, that they managed to bring some heavier stuff, including the APCs, with quiet consent of the Russians.",Hunter 1-1：他们能翻越山岭从车臣带来的任何东西。但他们使用驴子运输，所以主要是轻型装备，包括便携式防空导弹和机枪，运抵后会安装在卡车上。不过有传言说，他们设法带来了一些重型装备，包括装甲运兵车，且得到了俄罗斯的默许。
DictKey_subtitle_,617,DictKey_subtitle_617,"WINGMAN 2 (CAPTAIN): I heard they would do anything to undermine your government, but creating a new potentially hostile entity just at their borders? I doubt it. Who knows where the CLA would strike next... if we didn't take them out, which we will, of course.",僚机2（CAPTAIN）：我得到的消息是，他们会不择手段地削弱你们的官方力量，但在边境上创造一个新的潜在敌对实体？我对此表示怀疑。如果不尽快消灭他们，谁知道CLA接下来会攻击哪……当然我们会的。
DictKey_subtitle_,619,DictKey_subtitle_619,PLAYER: Speaking of which: do we know who their leaders are? Usually it is enough to cut off the head of the snake...,玩家：说到消灭他们，知道他们的领导是谁吗？通常只要斩断蛇头就够了……
DictKey_subtitle_,621,DictKey_subtitle_621,"HUNTER 1-1: Or several heads. We are still trying to determine who is running the whole operation, we will share it with you once we are certain of their ID and role played in the organisation. But I agree, taking out a few high - value targets will be a crucial part of the whole campaign.",Hunter 1-1：没准是好几个头。我们仍在努力确定谁在指挥整个行动，一旦确认他们的身份和在组织中的角色，我们会与你们分享。但我同意你的观点，消灭几个高价值目标将是整个战役的关键部分。
DictKey_subtitle_,623,DictKey_subtitle_623,"HUNTER 1-1: Alright, the area to our 2 o'clock and extending north and west from there is mostly controlled by the CLA. As I mentioned, we're maintaining several checkpoints inside and are also trying to patrol the outskirts, but for the moment the goal is rather to try and keep the terrorists away from TCT (Tbilisi Controlled Territory) than to retake any of the land.",Hunter 1-1：好的，注意我们两点钟方向的区域，向北侧和西侧延伸的地方大部分被CLA控制。如我所说，我们在内部维持几个检查站，并尝试在外围巡逻，但当前的目标是尽量将恐怖分子阻挡在第比利斯控制区（TCT）之外，而不是夺回任何土地。
DictKey_subtitle_,625,DictKey_subtitle_625,"HUNTER 1-1: As you can see, these are mostly highlands, mountains and forests. The enemy is keeping their training camps and supply depots there.",Hunter 1-1：如你所见，这里大多是高地、山脉和森林。敌人在那里设有训练营和补给站。
DictKey_subtitle_,627,DictKey_subtitle_627,WINGMAN (GHOST): So you say that they might have some armoured vehicles at their disposal?,僚机（GHOST）：你说过，他们可能有一些装甲车辆？
DictKey_subtitle_,629,DictKey_subtitle_629,"HUNTER 1-1: They most certainly do. I think I didn't mention that we lost contact with several of our patrols in Cobras, BTR-80s and BMPs. Some probably were destroyed, but others could have... most probably were captured. There is also an issue of some of the soldiers that could have switched sides.",Hunter 1-1：他们肯定有。我刚刚忘记说了，我们与几支使用眼镜蛇装甲车、BTR-80和BMP的巡逻队失去了联系。有些可能被摧毁了，但其他的可能……很可能被俘获了。还有一些士兵可能会有倒戈的问题。
DictKey_subtitle_,631,DictKey_subtitle_631,"WINGMAN 3 (SIX-PACK): Wow, wow, wow. Could have switched sides? We're talking treason here. You're gonna tell me your soldiers defected and joined the terrorists?",僚机3（SIX-PACK）：喂，喂，喂。倒戈？你是说叛变？你是说你的士兵叛逃并加入了恐怖分子？
DictKey_subtitle_,633,DictKey_subtitle_633,WINGMAN 2 (CAPTAIN): They have Georgian vehicles and uniforms? No telling what kind of trouble they can start!,僚机2（CAPTAIN）：他们有格鲁吉亚的车辆和制服？如果是这样，不敢想象他们能制造多么大的麻烦！
DictKey_subtitle_,635,DictKey_subtitle_635,HUNTER 1-1: That is why I told you that the situation was really bad. We're working around the clock to find out who their leaders are and where do they operate from.,Hunter 1-1：这就是我告诉你们情况非常糟糕的原因。我们正在昼夜不停地工作，以找出他们的领导是谁以及他们的活动地点。
DictKey_subtitle_,637,DictKey_subtitle_637,"HUNTER 1-1: This is Hunter 1-1, I can see some smoke and fire on our 2 o'clock.. can you have a closer look?",Hunter 1-1：这里是Hunter 1-1，我在我们两点钟方向看到一些烟雾和火光……你能靠近看看吗？
DictKey_subtitle_,639,DictKey_subtitle_639,"PLAYER: Hunter 1-1, Dodge flight's tally, standby.",玩家：Hunter 1-1，Dodge编队发现目标，待命。
DictKey_subtitle_,641,DictKey_subtitle_641,"PLAYER: Dodge 1-1 is tally a group of footmobiles holding four people in Georgian uniforms against the wall... tangos are rising their weapons and taking aim. There is also an APC, a Cobra, close by... the gunner is wearing Georgian uniform but is also aiming at the soldiers. They started shooting, it is an execution!",玩家：Dodge 1-1，发现一群步兵把四名穿着格鲁吉亚制服的人押在墙边……敌人正在举枪瞄准。附近还有一辆装甲运兵车（APC），一辆眼镜蛇装甲车，炮手穿着格鲁吉亚制服，但也在瞄准那些士兵。他们开始射击了，这是一场处刑！
DictKey_subtitle_,643,DictKey_subtitle_643,HUNTER 1-1: Roger. Do you see any other forces in the area?,Hunter 1-1：明白。你在该区域看到有其他部队吗？
DictKey_subtitle_,645,DictKey_subtitle_645,"PLAYER: a couple of SUVs and some trucks, and there are some more footmobiles with rifles.",玩家：有几辆SUV和一些卡车，还有更多持步枪的步兵。
DictKey_subtitle_,647,DictKey_subtitle_647,"HUNTER 1-1: Wait one, let me contact my superiors.",Hunter 1-1：稍等，我联系一下上级。
DictKey_subtitle_,649,DictKey_subtitle_649,"HUNTER 1-1: Dodge 1-1, Hunter. My command confirms they lost contact with a patrol in this area. They want you to eliminate the terrorists.",Hunter 1-1：Dodge 1-1，这里是Hunter。指挥部确认他们与该区域的一支巡逻队失去联系。他们希望你消灭恐怖分子。
DictKey_subtitle_,651,DictKey_subtitle_651,"PLAYER: Dodge 1-1 copies. Wait one, contacting Overlord.",玩家：Dodge 1-1收到。稍等，正在联系Overlord。
DictKey_subtitle_,653,DictKey_subtitle_653,"PLAYER: Hunter 1-1, Dodge flight. Go find a shady spot with a good view, Dodge flight's  is in hot.",玩家：Hunter 1-1，Dodge编队。去找个视野好的隐蔽位置，Dodge编队准备攻击。
DictKey_subtitle_,655,DictKey_subtitle_655,"HUNTER 1-1: Hunter 1-1, understood. Take out that APC first, I'd rather see it destroyed than used by the CLA against us.",Hunter 1-1：Hunter 1-1，明白。先摧毁那辆装甲运兵车，我宁愿看到它被摧毁，也不想它被CLA用来对付我们。
DictKey_subtitle_,657,DictKey_subtitle_657,"PLAYER: Hunter, Dodge. Enemy units in that area destroyed, we're at the end of our vul time, we're RTB.",玩家：Hunter，这里是Dodge。该区域的敌军已被摧毁，我们的任务时间结束，准备返航。
DictKey_subtitle_,659,DictKey_subtitle_659,"HUNTER 1-1: Roger. It was an incredible show. I think we should make the recordings public. OK, we're turning back to Vaziani now. I will arrive in Kobuleti in the evening and should be joining most of your briefings from now on.",Hunter 1-1：明白。这真是一场精彩的行动。我想我们应该公开这些录像。好的，我们现在返回瓦兹亚尼。我将在晚上抵达科布列蒂，并从今天开始，参加你们的大部分的简报。
DictKey_subtitle_,661,DictKey_subtitle_661,"PLAYER: Copy that Hunter and see you. Dodge 1-1, push.",玩家：收到，Hunter，再见。Dodge 1-1，继续。
DictKey_subtitle_,680,DictKey_subtitle_680,"WINGMAN (GHOST): This is two, heads up, smoke and fires on our 2 o'clock!",僚机（GHOST）：我是2号，注意，我们两点钟方向有烟雾和火光！
DictKey_subtitle_,682,DictKey_subtitle_682,"PLAYER: Lead's visual. Go ahead and go sensors in that area, we'll have a look.",玩家：长机目视。把传感器放在那片区域，我们看看发生了什么。
DictKey_subtitle_,684,DictKey_subtitle_684,"WINGMAN 2 (CAPTAIN): This is three, tally a group of vehicles and some armed footmobiles. Looking at a village, grid 38T KN 9441 4518.",僚机2（CAPTAIN）：这里是3号，发现一组车辆和一些武装步兵。我侦察的位置是一个村庄，坐标38T KN 9441 4518。
DictKey_subtitle_,686,DictKey_subtitle_686,"WINGMAN 4 (SIX-PACK): This it four, tally a group of tangos holding Georgian soldiers at a gunpoint.",僚机4（SIX-PACK）：4号，发现一群敌人用枪指着格鲁吉亚士兵。
DictKey_subtitle_,688,DictKey_subtitle_688,WINGMAN 3 (CAPTAIN): Did you all see what happened? These poor guys were cut in half by that machine gun fire.,僚机3（CAPTAIN）：你们都看到刚才发生的事了吗？这些可怜的家伙被机枪拦腰打断。
DictKey_subtitle_,690,DictKey_subtitle_690,"WINGMAN 4 (SIX-PACK): Yeah, I saw it. It was personal before because they shot at my plane, now they definitely crossed the line. One, put me on the roster for the next sortie, I can't wait to smoke these bastards some more!",僚机4（SIX-PACK）：是的，我看到了。之前他们向我的飞机开火就已经很过分了，现在他们绝对越界了。1号，把我列入下次出击名单，我迫不及待想再教训这些混蛋！
DictKey_subtitle_,692,DictKey_subtitle_692,"PLAYER: We will talk about the flying schedule when we get back, looks like this is going to be a long debriefing. Alright people, let's head back home. Maintain radio silence until over the base. Lead's out.",玩家：我们回去后再讨论之后的飞行计划，看起来这次汇报会很长了。好了，大家，回家吧。在飞越基地前保持无线电静默。领队完毕。
DictKey_subtitle_,738,DictKey_subtitle_738,"PLAYER: Overlord, Overlord, Dodge 1-1. Dodge 1-1 is tally on a large group of Tangos,  setting fires to civilian buildings at grid 38T KN 944 452. They just executed four Georgian soldiers, we're requesting permission to engage.",玩家：Overlord，Overlord，这里是Dodge 1-1。Dodge 1-1发现一大群敌人在坐标38T KN 944 452，纵火焚烧民用建筑。他们刚刚处决了四名格鲁吉亚士兵，我们请求开火许可。
DictKey_subtitle_,740,DictKey_subtitle_740,"OVERLORD: Dodge 1-1, Overlord. Copy your last, tangos at grid KN 944 452, standby.",Overlord：Dodge 1-1，这里是Overlord。收到你刚才的信息，敌人在坐标KN 944 452，待命。
DictKey_subtitle_,742,DictKey_subtitle_742,PLAYER: Dodge 1-1 is standing by.,玩家：Dodge 1-1待命中。
DictKey_subtitle_,744,DictKey_subtitle_744,"OVERLORD: Dodge 1-1, Overlord, you are cleared hot, I repeat: cleared hot.",Overlord：Dodge 1-1，这里是Overlord，你已获准攻击，重复：获准攻击。
DictKey_subtitle_,746,DictKey_subtitle_746,"PLAYER: Dodge 1-1 copies, cleared hot.",玩家：Dodge 1-1收到，获准攻击。
DictKey_subtitle_,748,DictKey_subtitle_748,"PLAYER: And Overlord, Dodge 1-1, we are off the target, back at the IP, all targets in the area splashed.",玩家：Overlord，这里是Dodge 1-1，我们已离开目标，返回攻击起始点（IP），区域内所有目标已被摧毁。
DictKey_subtitle_,750,DictKey_subtitle_750,"OVERLORD: Dodge 1-1, Overlord. Roger that, you are cleared to RTB.",Overlord：Dodge 1-1，这里是Overlord。收到，你已获准返航。
DictKey_subtitle_,753,DictKey_subtitle_753,PLAYER: Copy.,玩家：收到。
DictKey_subtitle_,768,DictKey_subtitle_768,"HUNTER 1-1: Alright, if there are no more questions I'll shut up for a moment and let you enjoy the views. We will soon turn towards the mountains and main CLA hideouts north and north west of Ambrolauri.",Hunter 1-1：好的，如果没有其他问题，我就暂时不说话，让你们欣赏风景。我们很快将转向山脉，前往安布罗劳里以北和西北的主要CLA藏身处。
DictKey_subtitle_,786,DictKey_subtitle_786,"PLAYER: OK, let's go through the general plan for the sortie.",玩家：好的，让我们过一遍这次出击的总体计划。
DictKey_subtitle_,791,DictKey_subtitle_791,"PLAYER: OK, let's go through the general plan for the sortie.",玩家：好的，让我们过一遍这次出击的总体计划。
DictKey_subtitle_,793,DictKey_subtitle_793,PLAYER: It was indeed.,玩家：确实如此。
